tissue_general,tissue_general_ontology_term_id,tissue,tissue_ontology_term_id,dataset_id,self_reported_ethnicity,self_reported_ethnicity_ontology_term_id,sex,sex_ontology_term_id,suspension_type,collection_id,collection_name,collection_doi,pubyear,dataset_title,dataset_h5ad_path,dataset_total_cell_count,dataset_version_id
liver,UBERON:0002107,liver,UBERON:0002107,53d208b0-2cfd-4366-9866-c3c6114081bc,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
liver,UBERON:0002107,liver,UBERON:0002107,53d208b0-2cfd-4366-9866-c3c6114081bc,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
tongue,UBERON:0001723,posterior part of tongue,UBERON:0010033,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
tongue,UBERON:0001723,posterior part of tongue,UBERON:0010033,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
tongue,UBERON:0001723,posterior part of tongue,UBERON:0010033,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
tongue,UBERON:0001723,posterior part of tongue,UBERON:0010033,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
large intestine,UBERON:0000059,large intestine,UBERON:0000059,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
large intestine,UBERON:0000059,large intestine,UBERON:0000059,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
large intestine,UBERON:0000059,large intestine,UBERON:0000059,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
large intestine,UBERON:0000059,large intestine,UBERON:0000059,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
heart,UBERON:0000948,coronary artery,UBERON:0001621,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
heart,UBERON:0000948,coronary artery,UBERON:0001621,53d208b0-2cfd-4366-9866-c3c6114081bc,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
heart,UBERON:0000948,coronary artery,UBERON:0001621,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
heart,UBERON:0000948,coronary artery,UBERON:0001621,53d208b0-2cfd-4366-9866-c3c6114081bc,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
heart,UBERON:0000948,coronary artery,UBERON:0001621,53d208b0-2cfd-4366-9866-c3c6114081bc,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,53d208b0-2cfd-4366-9866-c3c6114081bc,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,53d208b0-2cfd-4366-9866-c3c6114081bc,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,53d208b0-2cfd-4366-9866-c3c6114081bc,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
bone marrow,UBERON:0002371,bone marrow,UBERON:0002371,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
bone marrow,UBERON:0002371,bone marrow,UBERON:0002371,c5d88abe-f23a-45fa-a534-788985e93dad,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
bone marrow,UBERON:0002371,bone marrow,UBERON:0002371,c5d88abe-f23a-45fa-a534-788985e93dad,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
bone marrow,UBERON:0002371,bone marrow,UBERON:0002371,c5d88abe-f23a-45fa-a534-788985e93dad,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
bone marrow,UBERON:0002371,bone marrow,UBERON:0002371,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
musculature,UBERON:0001015,muscle of abdomen,UBERON:0002378,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
musculature,UBERON:0001015,muscle of abdomen,UBERON:0002378,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
musculature,UBERON:0001015,muscle of abdomen,UBERON:0002378,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
musculature,UBERON:0001015,muscle of abdomen,UBERON:0002378,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
tongue,UBERON:0001723,tongue,UBERON:0001723,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
tongue,UBERON:0001723,tongue,UBERON:0001723,c5d88abe-f23a-45fa-a534-788985e93dad,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
tongue,UBERON:0001723,tongue,UBERON:0001723,c5d88abe-f23a-45fa-a534-788985e93dad,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
tongue,UBERON:0001723,tongue,UBERON:0001723,c5d88abe-f23a-45fa-a534-788985e93dad,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
tongue,UBERON:0001723,tongue,UBERON:0001723,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
lymph node,UBERON:0000029,inguinal lymph node,UBERON:0001542,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
lymph node,UBERON:0000029,inguinal lymph node,UBERON:0001542,53d208b0-2cfd-4366-9866-c3c6114081bc,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
lymph node,UBERON:0000029,inguinal lymph node,UBERON:0001542,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
lymph node,UBERON:0000029,inguinal lymph node,UBERON:0001542,53d208b0-2cfd-4366-9866-c3c6114081bc,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
lymph node,UBERON:0000029,inguinal lymph node,UBERON:0001542,53d208b0-2cfd-4366-9866-c3c6114081bc,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
respiratory system,UBERON:0001004,trachea,UBERON:0003126,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
respiratory system,UBERON:0001004,trachea,UBERON:0003126,53d208b0-2cfd-4366-9866-c3c6114081bc,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
respiratory system,UBERON:0001004,trachea,UBERON:0003126,53d208b0-2cfd-4366-9866-c3c6114081bc,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
respiratory system,UBERON:0001004,trachea,UBERON:0003126,53d208b0-2cfd-4366-9866-c3c6114081bc,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
respiratory system,UBERON:0001004,trachea,UBERON:0003126,53d208b0-2cfd-4366-9866-c3c6114081bc,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,483152,dbd8b789-3efa-4a63-9243-90cff64f2045
exocrine gland,UBERON:0002365,sublingual gland,UBERON:0001832,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,sublingual gland,UBERON:0001832,c5d88abe-f23a-45fa-a534-788985e93dad,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,sublingual gland,UBERON:0001832,c5d88abe-f23a-45fa-a534-788985e93dad,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,sublingual gland,UBERON:0001832,c5d88abe-f23a-45fa-a534-788985e93dad,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,sublingual gland,UBERON:0001832,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
exocrine gland,UBERON:0002365,mammary gland,UBERON:0001911,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
exocrine gland,UBERON:0002365,parotid gland,UBERON:0001831,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,parotid gland,UBERON:0001831,c5d88abe-f23a-45fa-a534-788985e93dad,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,parotid gland,UBERON:0001831,c5d88abe-f23a-45fa-a534-788985e93dad,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,parotid gland,UBERON:0001831,c5d88abe-f23a-45fa-a534-788985e93dad,Asian,HANCESTRO:0008,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
exocrine gland,UBERON:0002365,parotid gland,UBERON:0001831,c5d88abe-f23a-45fa-a534-788985e93dad,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Immune,c5d88abe-f23a-45fa-a534-788985e93dad.h5ad,264824,673c7763-7f4b-4967-9381-a32f2aafd9ae
spleen,UBERON:0002106,spleen,UBERON:0002106,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,Hispanic or Latin American,HANCESTRO:0014,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
spleen,UBERON:0002106,spleen,UBERON:0002106,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
spleen,UBERON:0002106,spleen,UBERON:0002106,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
spleen,UBERON:0002106,spleen,UBERON:0002106,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Endothelial,5a11f879-d1ef-458a-910c-9b0bdfca5ebf.h5ad,31691,f1f8932a-0413-49be-b821-d8796845ae74
small intestine,UBERON:0002108,small intestine,UBERON:0002108,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,African American or Afro-Caribbean,HANCESTRO:0016,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
small intestine,UBERON:0002108,small intestine,UBERON:0002108,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,European,HANCESTRO:0005,male,PATO:0000384,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
small intestine,UBERON:0002108,small intestine,UBERON:0002108,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,European,HANCESTRO:0005,female,PATO:0000383,cell,e5f58829-1a66-40b5-a624-9046778e74f5,Tabula Sapiens,10.1126/science.abl4896,2022,Tabula Sapiens - Stromal,a68b64d8-aee3-4947-81b7-36b8fe5a44d2.h5ad,82478,a4ca6f56-1d6f-4c54-8add-4a5ce7409d4f
